,A. K. Melikov,A. Kabanshi,A.K. Melikov,Alexander Warthmann,Ali Ghahramani,Angelo I. Aquino,Angui Li,Arkasama Bandyopadhyay,B. Li,B. Yang,Ben Hughes,Berlynette Leow,Bin Yang,Bing Dong,Borong Lin,C. Candido,C. Zhang,Christian Kohler,Christoph Van Treeck,Dangyuan Lei,Daniel Wölki,Dong Wang,E. A. Arens,Edward Arens,Enna Sachdeva,F.S. Bauman,Faming Wang,G. Brager,G. Cao,Gail Brager,Ge Song,Guoqiang Zhang,H. Awbi,H. Wigö,H. Zhang,Henning Metzmacher,Hui Zhang,Ian Dominic Metzger,J. Niu,J. Toftum,Jelena Srebric,Jian Fang,Jian-Guo Dai,Jin Wen,Jinlian Hu,Jiying Liu,John Kaiser Calautit,Joyce Kim,K. W. D. Cheong,K.W. Tham,K.W.D. Cheong,Kai Chen,Katrina Calautit,Leqi Lei,Lin Duanmu,M. Sandberg,Maohui Luo,Marcel Schweiker,Maíra André,Mengyao Han,Michal Veselý,Mohammad Sheikhzadeh,Moon Keun Kim,Motahareh Mokhtari Yazdi,N. Nishihara,Natalia Giraldo Vásquez,Ongun Berk Kazanci,P.V. Nielsen,Qian Xu,Quan Jin,R. J. de Dear,R. Kosonen,R. Yao,Rajan Rawal,Renata De Vecchi,Ricardo Forgiarini Rupp,Richard Brown,Richard de Dear,Rick Kramer,Roberto Lamberts,S. C. Sekhar,S. Kato,S. Schiavon,S. Tanabe,S.C. Sekhar,Sally Shahzad,Sam Babu Godithi,Shaohai Fu,Shengwei Zhu,Shuo Meng,Shuo Shi,Song Ren,Stefano Schiavon,T. Akimoto,T. Karimipanah,Tao Yang,Vishal Garg,Vishnu Vardhan,Wei Luo,Wenfang Song,Wim Zeiler,Wouter van Marken Lichtenbelt,X. Li,Xiaobo Yin,Xin Ding,Y. Zhu,Yang Fu,Yidan An,Yingdong He,Yingxin Zhu,Yongchao Zhai,Yvonne de Kort,Z. Lin,Zhe Wang,Zheng O’Neill,Zhengtao Ai,Zhengxuan Liu,Zhiqiang (John) Zhai,Zihao Chen,Ziran Zhang
Personalized ventilation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progress in thermal comfort research over the last twenty years,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Personalized conditioning and its impact on thermal comfort and energy performance – A review,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Personal cooling garments: a review,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A review of human thermal comfort in the built environment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A review of the corrective power of personal comfort systems in non-neutral ambient environments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A review of advances for thermal and visual comfort controls in personal environmental control (PEC) systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Individual difference in thermal comfort: A literature review,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Advanced personal comfort system (APCS) for the workplace: A review and case study,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Personal Climatization Systems—A Review on Existing and Upcoming Concepts,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
